case_id,config_id,seed_id,depth_group,operator,method,absolute_error_mm,d_out_mm,posterior_std_zbottom_mm
eval_115,shallow_0290,20260533,shallow,US,vanilla_3d_diffusion,0.6121702634364246,0.0,0.44674208760261536
eval_115,shallow_0290,20260531,shallow,US,eapp_only_diffusion,0.4336328946620105,0.0,0.44348442554473877
eval_115,shallow_0290,20260532,shallow,US,eapp_only_diffusion,0.4521500624150159,0.0,0.4438997507095337
eval_115,shallow_0290,20260533,shallow,US,eapp_only_diffusion,0.5741800821751477,0.0,0.4524614214897156
eval_115,shallow_0290,20260531,shallow,US,dps_inverse_diffusion,0.26821128955184204,0.0,0.1847289502620697
eval_115,shallow_0290,20260532,shallow,US,dps_inverse_diffusion,0.23139520058335084,0.0,0.20544955134391785
eval_115,shallow_0290,20260533,shallow,US,dps_inverse_diffusion,0.2600622617274402,0.0,0.2019798457622528
eval_115,shallow_0290,20260531,shallow,US,op_conditioned_diffusion_ours,0.11218111148177368,0.0,0.17883549630641937
eval_115,shallow_0290,20260532,shallow,US,op_conditioned_diffusion_ours,0.10970620742140991,0.0,0.1838647425174713
eval_115,shallow_0290,20260533,shallow,US,op_conditioned_diffusion_ours,0.05444736847580689,0.0,0.1732020229101181
eval_116,ood_deep_1341,20260531,ood_deep,MMP,direct_scalar_regression,2.890034462492663,3.1006515279223503,2.041013240814209
eval_116,ood_deep_1341,20260532,ood_deep,MMP,direct_scalar_regression,2.9973972096850456,3.1006515279223503,2.198124885559082
eval_116,ood_deep_1341,20260533,ood_deep,MMP,direct_scalar_regression,2.374092842619616,3.1006515279223503,2.036176919937134
eval_116,ood_deep_1341,20260531,ood_deep,MMP,unet_3d,1.1826017156054558,3.1006515279223503,0.09232698380947113
eval_116,ood_deep_1341,20260532,ood_deep,MMP,unet_3d,0.8786384806225715,3.1006515279223503,0.0215089563280344
eval_116,ood_deep_1341,20260533,ood_deep,MMP,unet_3d,0.8837015375683723,3.1006515279223503,0.023836813867092133
eval_116,ood_deep_1341,20260531,ood_deep,MMP,kernel_gp,0.8440921559741081,3.1006515279223503,0.5834999680519104
eval_116,ood_deep_1341,20260532,ood_deep,MMP,kernel_gp,0.3396408304760872,3.1006515279223503,0.42633116245269775
eval_116,ood_deep_1341,20260533,ood_deep,MMP,kernel_gp,0.2837850794384895,3.1006515279223503,0.4422280788421631
eval_116,ood_deep_1341,20260531,ood_deep,MMP,vanilla_3d_diffusion,0.47405507711668626,3.1006515279223503,0.6238504648208618
eval_116,ood_deep_1341,20260532,ood_deep,MMP,vanilla_3d_diffusion,0.7984149709155144,3.1006515279223503,0.6825975179672241
eval_116,ood_deep_1341,20260533,ood_deep,MMP,vanilla_3d_diffusion,0.3336475148608269,3.1006515279223503,0.562836229801178
eval_116,ood_deep_1341,20260531,ood_deep,MMP,eapp_only_diffusion,0.7294414296557488,3.1006515279223503,0.6375053524971008
eval_116,ood_deep_1341,20260532,ood_deep,MMP,eapp_only_diffusion,0.6952960744311394,3.1006515279223503,0.6408211588859558
eval_116,ood_deep_1341,20260533,ood_deep,MMP,eapp_only_diffusion,0.7484853520800652,3.1006515279223503,0.6287896037101746
eval_116,ood_deep_1341,20260531,ood_deep,MMP,dps_inverse_diffusion,0.7640407338549675,3.1006515279223503,0.452506959438324
eval_116,ood_deep_1341,20260532,ood_deep,MMP,dps_inverse_diffusion,0.7950122609545769,3.1006515279223503,0.5565125942230225
eval_116,ood_deep_1341,20260533,ood_deep,MMP,dps_inverse_diffusion,0.6534354939868035,3.1006515279223503,0.4889792799949646
eval_116,ood_deep_1341,20260531,ood_deep,MMP,op_conditioned_diffusion_ours,0.4183776631762566,3.1006515279223503,0.42517873644828796
eval_116,ood_deep_1341,20260532,ood_deep,MMP,op_conditioned_diffusion_ours,0.40464093832274095,3.1006515279223503,0.41810351610183716
eval_116,ood_deep_1341,20260533,ood_deep,MMP,op_conditioned_diffusion_ours,0.46019628195067064,3.1006515279223503,0.43670788407325745
eval_116,ood_deep_1341,20260531,ood_deep,PIEZO,direct_scalar_regression,1.6074855580737175,3.1006515279223503,2.071045398712158
eval_116,ood_deep_1341,20260532,ood_deep,PIEZO,direct_scalar_regression,1.9758355870654167,3.1006515279223503,2.133915424346924
eval_116,ood_deep_1341,20260533,ood_deep,PIEZO,direct_scalar_regression,1.4250085606982292,3.1006515279223503,2.0175302028656006
eval_116,ood_deep_1341,20260531,ood_deep,PIEZO,unet_3d,3.3658397450854363,3.1006515279223503,2.925215721130371
eval_116,ood_deep_1341,20260532,ood_deep,PIEZO,unet_3d,0.6508838877270637,3.1006515279223503,0.4147873520851135
eval_116,ood_deep_1341,20260533,ood_deep,PIEZO,unet_3d,3.408718849699694,3.1006515279223503,3.024167537689209
eval_116,ood_deep_1341,20260531,ood_deep,PIEZO,kernel_gp,2.1968171849658074,3.1006515279223503,1.5354548692703247
eval_116,ood_deep_1341,20260532,ood_deep,PIEZO,kernel_gp,2.314285065214831,3.1006515279223503,1.6817244291305542
eval_116,ood_deep_1341,20260533,ood_deep,PIEZO,kernel_gp,0.44809458108643874,3.1006515279223503,0.609617292881012
eval_116,ood_deep_1341,20260531,ood_deep,PIEZO,vanilla_3d_diffusion,0.18825838418702467,3.1006515279223503,0.5379568934440613
eval_116,ood_deep_1341,20260532,ood_deep,PIEZO,vanilla_3d_diffusion,2.803661133330065,3.1006515279223503,1.3372374773025513
eval_116,ood_deep_1341,20260533,ood_deep,PIEZO,vanilla_3d_diffusion,0.007016922514635482,3.1006515279223503,0.640578031539917
eval_116,ood_deep_1341,20260531,ood_deep,PIEZO,eapp_only_diffusion,3.1392724767138542,3.1006515279223503,1.2439706325531006
eval_116,ood_deep_1341,20260532,ood_deep,PIEZO,eapp_only_diffusion,3.535347725432116,3.1006515279223503,1.295670509338379
eval_116,ood_deep_1341,20260533,ood_deep,PIEZO,eapp_only_diffusion,3.290148521940905,3.1006515279223503,1.2493454217910767
eval_116,ood_deep_1341,20260531,ood_deep,PIEZO,dps_inverse_diffusion,0.09482457784910814,3.1006515279223503,0.8036308884620667
eval_116,ood_deep_1341,20260532,ood_deep,PIEZO,dps_inverse_diffusion,1.7789619222094597,3.1006515279223503,1.1698217391967773
eval_116,ood_deep_1341,20260533,ood_deep,PIEZO,dps_inverse_diffusion,2.079506660978991,3.1006515279223503,1.353451132774353
eval_116,ood_deep_1341,20260531,ood_deep,PIEZO,op_conditioned_diffusion_ours,0.877393509428698,3.1006515279223503,0.7352413535118103
eval_116,ood_deep_1341,20260532,ood_deep,PIEZO,op_conditioned_diffusion_ours,0.9187896504809441,3.1006515279223503,0.9721356630325317
eval_116,ood_deep_1341,20260533,ood_deep,PIEZO,op_conditioned_diffusion_ours,0.606498505156237,3.1006515279223503,0.6710751056671143
eval_116,ood_deep_1341,20260531,ood_deep,US,direct_scalar_regression,2.987080360930163,3.1006515279223503,2.269711494445801
eval_116,ood_deep_1341,20260532,ood_deep,US,direct_scalar_regression,2.610343719999987,3.1006515279223503,2.220679759979248
eval_116,ood_deep_1341,20260533,ood_deep,US,direct_scalar_regression,3.1998336568286003,3.1006515279223503,2.3231873512268066
eval_116,ood_deep_1341,20260531,ood_deep,US,unet_3d,0.8991672739575325,3.1006515279223503,0.0010600453242659569
eval_116,ood_deep_1341,20260532,ood_deep,US,unet_3d,1.62776448873778,3.1006515279223503,0.13195458054542542
eval_116,ood_deep_1341,20260533,ood_deep,US,unet_3d,1.626020218413073,3.1006515279223503,0.13495667278766632
eval_116,ood_deep_1341,20260531,ood_deep,US,kernel_gp,1.4223983540942253,3.1006515279223503,0.645200252532959
eval_116,ood_deep_1341,20260532,ood_deep,US,kernel_gp,0.3776075586865364,3.1006515279223503,0.44075578451156616
eval_116,ood_deep_1341,20260533,ood_deep,US,kernel_gp,1.22297933248778,3.1006515279223503,0.7475295066833496
eval_116,ood_deep_1341,20260531,ood_deep,US,vanilla_3d_diffusion,0.5146148457934441,3.1006515279223503,0.6428394317626953
eval_116,ood_deep_1341,20260532,ood_deep,US,vanilla_3d_diffusion,0.8705508962084831,3.1006515279223503,0.6573544144630432
eval_116,ood_deep_1341,20260533,ood_deep,US,vanilla_3d_diffusion,0.6423366322924675,3.1006515279223503,0.6584659814834595
eval_116,ood_deep_1341,20260531,ood_deep,US,eapp_only_diffusion,0.7884738698412956,3.1006515279223503,0.6543319821357727
eval_116,ood_deep_1341,20260532,ood_deep,US,eapp_only_diffusion,0.9023416295458855,3.1006515279223503,0.7481921315193176
eval_116,ood_deep_1341,20260533,ood_deep,US,eapp_only_diffusion,0.9038131490161003,3.1006515279223503,0.6929584741592407
eval_116,ood_deep_1341,20260531,ood_deep,US,dps_inverse_diffusion,1.2617519154955925,3.1006515279223503,0.5992764830589294
eval_116,ood_deep_1341,20260532,ood_deep,US,dps_inverse_diffusion,0.4129030451367317,3.1006515279223503,0.3111809194087982
eval_116,ood_deep_1341,20260533,ood_deep,US,dps_inverse_diffusion,0.1539928659985481,3.1006515279223503,0.3731420040130615
eval_116,ood_deep_1341,20260531,ood_deep,US,op_conditioned_diffusion_ours,0.0857536539624153,3.1006515279223503,0.37667322158813477
eval_116,ood_deep_1341,20260532,ood_deep,US,op_conditioned_diffusion_ours,0.42449071554442064,3.1006515279223503,0.4624941945075989
eval_116,ood_deep_1341,20260533,ood_deep,US,op_conditioned_diffusion_ours,0.4771116033007683,3.1006515279223503,0.46290597319602966
eval_117,mid_0414,20260531,mid,MMP,direct_scalar_regression,0.6949603700150355,0.0,0.9686485528945923
eval_117,mid_0414,20260532,mid,MMP,direct_scalar_regression,0.4578173303116664,0.0,1.0134721994400024
eval_117,mid_0414,20260533,mid,MMP,direct_scalar_regression,0.7375681542862758,0.0,1.0548946857452393
eval_117,mid_0414,20260531,mid,MMP,unet_3d,0.5754673623551234,0.0,0.04848581179976463
eval_117,mid_0414,20260532,mid,MMP,unet_3d,0.5618789053450719,0.0,0.04760776087641716
eval_117,mid_0414,20260533,mid,MMP,unet_3d,0.5548284196366176,0.0,0.04983111470937729
eval_117,mid_0414,20260531,mid,MMP,kernel_gp,0.3691460943709508,0.0,0.35767143964767456
eval_117,mid_0414,20260532,mid,MMP,kernel_gp,0.4140021658431188,0.0,0.3228016197681427
eval_117,mid_0414,20260533,mid,MMP,kernel_gp,0.3017337179671422,0.0,0.31107452511787415
eval_117,mid_0414,20260531,mid,MMP,vanilla_3d_diffusion,0.5801946974288121,0.0,0.5296533107757568
eval_117,mid_0414,20260532,mid,MMP,vanilla_3d_diffusion,0.5532748556624547,0.0,0.597483217716217
eval_117,mid_0414,20260533,mid,MMP,vanilla_3d_diffusion,0.5221397734175817,0.0,0.5848832130432129
eval_117,mid_0414,20260531,mid,MMP,eapp_only_diffusion,0.5919682837020055,0.0,0.5311345458030701
eval_117,mid_0414,20260532,mid,MMP,eapp_only_diffusion,0.5682432794083461,0.0,0.5072632431983948
eval_117,mid_0414,20260533,mid,MMP,eapp_only_diffusion,0.265011086415182,0.0,0.4963558614253998
eval_117,mid_0414,20260531,mid,MMP,dps_inverse_diffusion,0.29021810059653674,0.0,0.26573485136032104
eval_117,mid_0414,20260532,mid,MMP,dps_inverse_diffusion,0.33432508940590466,0.0,0.28046175837516785
eval_117,mid_0414,20260533,mid,MMP,dps_inverse_diffusion,0.32652162079917346,0.0,0.3020551800727844
eval_117,mid_0414,20260531,mid,MMP,op_conditioned_diffusion_ours,0.19308306212318982,0.0,0.22662359476089478
eval_117,mid_0414,20260532,mid,MMP,op_conditioned_diffusion_ours,0.098087058116068,0.0,0.26069074869155884
eval_117,mid_0414,20260533,mid,MMP,op_conditioned_diffusion_ours,0.11326529021156873,0.0,0.20754499733448029
eval_117,mid_0414,20260531,mid,PIEZO,direct_scalar_regression,0.7618706368912562,0.0,0.9777646660804749
eval_117,mid_0414,20260532,mid,PIEZO,direct_scalar_regression,0.7475226068009242,0.0,0.9777865409851074
eval_117,mid_0414,20260533,mid,PIEZO,direct_scalar_regression,0.5351989411820277,0.0,0.8932306170463562
eval_117,mid_0414,20260531,mid,PIEZO,unet_3d,1.1804897927750453,0.0,0.29072338342666626
eval_117,mid_0414,20260532,mid,PIEZO,unet_3d,1.1971087313185826,0.0,0.30470672249794006
eval_117,mid_0414,20260533,mid,PIEZO,unet_3d,1.1809887743483678,0.0,0.31210365891456604
eval_117,mid_0414,20260531,mid,PIEZO,kernel_gp,0.9386565542708531,0.0,0.5609177947044373
eval_117,mid_0414,20260532,mid,PIEZO,kernel_gp,0.9362671517838344,0.0,0.5415854454040527
eval_117,mid_0414,20260533,mid,PIEZO,kernel_gp,0.8827145242203578,0.0,0.5296751856803894
eval_117,mid_0414,20260531,mid,PIEZO,vanilla_3d_diffusion,0.06728528504477893,0.0,0.6112762689590454
eval_117,mid_0414,20260532,mid,PIEZO,vanilla_3d_diffusion,0.011281266163717163,0.0,0.6747652292251587
eval_117,mid_0414,20260533,mid,PIEZO,vanilla_3d_diffusion,0.015066847849954712,0.0,0.6224820613861084
eval_117,mid_0414,20260531,mid,PIEZO,eapp_only_diffusion,0.014043106984029663,0.0,0.6180362105369568
eval_117,mid_0414,20260532,mid,PIEZO,eapp_only_diffusion,0.1175043725479945,0.0,0.6980686187744141
eval_117,mid_0414,20260533,mid,PIEZO,eapp_only_diffusion,0.3390061712752477,0.0,0.5834918022155762
eval_117,mid_0414,20260531,mid,PIEZO,dps_inverse_diffusion,0.7042410516251429,0.0,0.4337562322616577
eval_117,mid_0414,20260532,mid,PIEZO,dps_inverse_diffusion,0.6827738427628383,0.0,0.4651797115802765
eval_117,mid_0414,20260533,mid,PIEZO,dps_inverse_diffusion,0.7696859979142054,0.0,0.47286853194236755
eval_117,mid_0414,20260531,mid,PIEZO,op_conditioned_diffusion_ours,0.2373235083113805,0.0,0.38237524032592773
eval_117,mid_0414,20260532,mid,PIEZO,op_conditioned_diffusion_ours,0.4085585928450719,0.0,0.4028421938419342
eval_117,mid_0414,20260533,mid,PIEZO,op_conditioned_diffusion_ours,0.29720662598716174,0.0,0.3615538775920868
eval_117,mid_0414,20260531,mid,US,direct_scalar_regression,0.692501320790182,0.0,0.9831035733222961
eval_117,mid_0414,20260532,mid,US,direct_scalar_regression,0.35381151671303357,0.0,1.0829583406448364
eval_117,mid_0414,20260533,mid,US,direct_scalar_regression,0.7346441888321742,0.0,0.9787248969078064
eval_117,mid_0414,20260531,mid,US,unet_3d,0.5732133245955602,0.0,0.062467820942401886
eval_117,mid_0414,20260532,mid,US,unet_3d,0.5832898474227086,0.0,0.05830451101064682
eval_117,mid_0414,20260533,mid,US,unet_3d,0.5689900063980922,0.0,0.06491309404373169
eval_117,mid_0414,20260531,mid,US,kernel_gp,0.49218438630210315,0.0,0.324363112449646
eval_117,mid_0414,20260532,mid,US,kernel_gp,0.4163448953141078,0.0,0.34526094794273376
eval_117,mid_0414,20260533,mid,US,kernel_gp,0.3983161306868688,0.0,0.3686615228652954
eval_117,mid_0414,20260531,mid,US,vanilla_3d_diffusion,0.500550494242777,0.0,0.5376673340797424
eval_117,mid_0414,20260532,mid,US,vanilla_3d_diffusion,0.347906336833109,0.0,0.5896434187889099
eval_117,mid_0414,20260533,mid,US,vanilla_3d_diffusion,0.5287406301985875,0.0,0.5832728147506714
eval_117,mid_0414,20260531,mid,US,eapp_only_diffusion,0.5042750977982386,0.0,0.522663414478302
eval_117,mid_0414,20260532,mid,US,eapp_only_diffusion,0.4574978494156703,0.0,0.5305572152137756
eval_117,mid_0414,20260533,mid,US,eapp_only_diffusion,0.43716742033852185,0.0,0.5424752831459045
eval_117,mid_0414,20260531,mid,US,dps_inverse_diffusion,0.2745377874861852,0.0,0.3011043071746826
eval_117,mid_0414,20260532,mid,US,dps_inverse_diffusion,0.3393018388260707,0.0,0.25396955013275146
eval_117,mid_0414,20260533,mid,US,dps_inverse_diffusion,0.2985623025406703,0.0,0.2525516152381897
eval_117,mid_0414,20260531,mid,US,op_conditioned_diffusion_ours,0.0704748773087367,0.0,0.22524169087409973
eval_117,mid_0414,20260532,mid,US,op_conditioned_diffusion_ours,0.2488734579573766,0.0,0.2605261504650116
eval_117,mid_0414,20260533,mid,US,op_conditioned_diffusion_ours,0.04551671509848987,0.0,0.24003657698631287
eval_118,shallow_0111,20260531,shallow,MMP,direct_scalar_regression,2.104721916602171,0.138467777655638,0.677168071269989
eval_118,shallow_0111,20260532,shallow,MMP,direct_scalar_regression,2.122915161536253,0.138467777655638,0.6846902370452881
eval_118,shallow_0111,20260533,shallow,MMP,direct_scalar_regression,2.0186041721563703,0.138467777655638,0.7446887493133545
eval_118,shallow_0111,20260531,shallow,MMP,unet_3d,0.3970309623937971,0.138467777655638,0.034742794930934906
eval_118,shallow_0111,20260532,shallow,MMP,unet_3d,0.40314637334533865,0.138467777655638,0.03311768174171448
eval_118,shallow_0111,20260533,shallow,MMP,unet_3d,0.3959391245108015,0.138467777655638,0.032689861953258514
eval_118,shallow_0111,20260531,shallow,MMP,kernel_gp,0.23533715097717112,0.138467777655638,0.2113398164510727
eval_118,shallow_0111,20260532,shallow,MMP,kernel_gp,0.3148625961084002,0.138467777655638,0.2237732857465744
eval_118,shallow_0111,20260533,shallow,MMP,kernel_gp,0.26289881555846994,0.138467777655638,0.2056039720773697
eval_118,shallow_0111,20260531,shallow,MMP,vanilla_3d_diffusion,0.12014375837036306,0.138467777655638,0.3549140393733978
eval_118,shallow_0111,20260532,shallow,MMP,vanilla_3d_diffusion,0.19582925946899588,0.138467777655638,0.37081027030944824
eval_118,shallow_0111,20260533,shallow,MMP,vanilla_3d_diffusion,0.2661296001214617,0.138467777655638,0.35692286491394043
eval_118,shallow_0111,20260531,shallow,MMP,eapp_only_diffusion,0.17404113919922048,0.138467777655638,0.34998461604118347
eval_118,shallow_0111,20260532,shallow,MMP,eapp_only_diffusion,0.22786556394287283,0.138467777655638,0.33559340238571167
eval_118,shallow_0111,20260533,shallow,MMP,eapp_only_diffusion,0.25301514775940115,0.138467777655638,0.3316349685192108
eval_118,shallow_0111,20260531,shallow,MMP,dps_inverse_diffusion,0.2439160474996931,0.138467777655638,0.20150388777256012
eval_118,shallow_0111,20260532,shallow,MMP,dps_inverse_diffusion,0.21674524457641775,0.138467777655638,0.2062080055475235
eval_118,shallow_0111,20260533,shallow,MMP,dps_inverse_diffusion,0.24403868825622732,0.138467777655638,0.19644588232040405
eval_118,shallow_0111,20260531,shallow,MMP,op_conditioned_diffusion_ours,0.061798704550779515,0.138467777655638,0.17874212563037872
eval_118,shallow_0111,20260532,shallow,MMP,op_conditioned_diffusion_ours,0.08769167749694651,0.138467777655638,0.17180225253105164
eval_118,shallow_0111,20260533,shallow,MMP,op_conditioned_diffusion_ours,0.14611612470337088,0.138467777655638,0.16175997257232666
eval_118,shallow_0111,20260531,shallow,PIEZO,direct_scalar_regression,1.9132529625158674,0.138467777655638,0.5759633183479309
eval_118,shallow_0111,20260532,shallow,PIEZO,direct_scalar_regression,2.0465892681341535,0.138467777655638,0.5101954340934753
eval_118,shallow_0111,20260533,shallow,PIEZO,direct_scalar_regression,2.130689276145018,0.138467777655638,0.5477432012557983
eval_118,shallow_0111,20260531,shallow,PIEZO,unet_3d,0.5286624559622175,0.138467777655638,0.18361471593379974
eval_118,shallow_0111,20260532,shallow,PIEZO,unet_3d,0.537527906014406,0.138467777655638,0.17472723126411438
eval_118,shallow_0111,20260533,shallow,PIEZO,unet_3d,0.5349360832434065,0.138467777655638,0.17174699902534485
eval_118,shallow_0111,20260531,shallow,PIEZO,kernel_gp,0.3628003469247454,0.138467777655638,0.28863704204559326
eval_118,shallow_0111,20260532,shallow,PIEZO,kernel_gp,0.3618510833520525,0.138467777655638,0.32889610528945923
eval_118,shallow_0111,20260533,shallow,PIEZO,kernel_gp,0.46390880434326,0.138467777655638,0.35314512252807617
eval_118,shallow_0111,20260531,shallow,PIEZO,vanilla_3d_diffusion,0.4883731731634504,0.138467777655638,0.47389551997184753
eval_118,shallow_0111,20260532,shallow,PIEZO,vanilla_3d_diffusion,0.577730072424925,0.138467777655638,0.46594125032424927
eval_118,shallow_0111,20260533,shallow,PIEZO,vanilla_3d_diffusion,0.5974120029669172,0.138467777655638,0.4688011109828949
eval_118,shallow_0111,20260531,shallow,PIEZO,eapp_only_diffusion,0.17815529020019705,0.138467777655638,0.4039989113807678
eval_118,shallow_0111,20260532,shallow,PIEZO,eapp_only_diffusion,0.37860549776367014,0.138467777655638,0.45974457263946533
eval_118,shallow_0111,20260533,shallow,PIEZO,eapp_only_diffusion,0.3975793251257307,0.138467777655638,0.47492408752441406
eval_118,shallow_0111,20260531,shallow,PIEZO,dps_inverse_diffusion,0.3328608146447771,0.138467777655638,0.3006725609302521
eval_118,shallow_0111,20260532,shallow,PIEZO,dps_inverse_diffusion,0.26835261495300466,0.138467777655638,0.25650548934936523
eval_118,shallow_0111,20260533,shallow,PIEZO,dps_inverse_diffusion,0.38725958974548513,0.138467777655638,0.26051878929138184
eval_118,shallow_0111,20260531,shallow,PIEZO,op_conditioned_diffusion_ours,0.1763680109243757,0.138467777655638,0.2522872984409332
eval_118,shallow_0111,20260532,shallow,PIEZO,op_conditioned_diffusion_ours,0.12742684991546804,0.138467777655638,0.24261470139026642
eval_118,shallow_0111,20260533,shallow,PIEZO,op_conditioned_diffusion_ours,0.034977065636598414,0.138467777655638,0.24438555538654327
eval_118,shallow_0111,20260531,shallow,US,direct_scalar_regression,1.8961767086248762,0.138467777655638,0.6599019169807434
eval_118,shallow_0111,20260532,shallow,US,direct_scalar_regression,1.8845967182379133,0.138467777655638,0.7165234684944153
eval_118,shallow_0111,20260533,shallow,US,direct_scalar_regression,2.0184048542242414,0.138467777655638,0.7221447229385376
eval_118,shallow_0111,20260531,shallow,US,unet_3d,0.3474629989404314,0.138467777655638,0.0420403927564621
eval_118,shallow_0111,20260532,shallow,US,unet_3d,0.340306865288698,0.138467777655638,0.0402190238237381
eval_118,shallow_0111,20260533,shallow,US,unet_3d,0.36521793691924875,0.138467777655638,0.038577135652303696
eval_118,shallow_0111,20260531,shallow,US,kernel_gp,0.2461915144186384,0.138467777655638,0.23038369417190552
eval_118,shallow_0111,20260532,shallow,US,kernel_gp,0.21709514944366282,0.138467777655638,0.24702389538288116
eval_118,shallow_0111,20260533,shallow,US,kernel_gp,0.2533122173089617,0.138467777655638,0.2466030865907669
eval_118,shallow_0111,20260531,shallow,US,vanilla_3d_diffusion,0.24545036466308767,0.138467777655638,0.32180535793304443
eval_118,shallow_0111,20260532,shallow,US,vanilla_3d_diffusion,0.30962453992553884,0.138467777655638,0.34226515889167786
eval_118,shallow_0111,20260533,shallow,US,vanilla_3d_diffusion,0.23877869756408865,0.138467777655638,0.3332815170288086
eval_118,shallow_0111,20260531,shallow,US,eapp_only_diffusion,0.22004281194397146,0.138467777655638,0.32477396726608276
eval_118,shallow_0111,20260532,shallow,US,eapp_only_diffusion,0.3130973449487322,0.138467777655638,0.31436416506767273
eval_118,shallow_0111,20260533,shallow,US,eapp_only_diffusion,0.3320196738977068,0.138467777655638,0.3218330442905426
eval_118,shallow_0111,20260531,shallow,US,dps_inverse_diffusion,0.18690742342284983,0.138467777655638,0.199325293302536
eval_118,shallow_0111,20260532,shallow,US,dps_inverse_diffusion,0.16337980119994944,0.138467777655638,0.21026621758937836
eval_118,shallow_0111,20260533,shallow,US,dps_inverse_diffusion,0.249286902831114,0.138467777655638,0.1907821148633957
eval_118,shallow_0111,20260531,shallow,US,op_conditioned_diffusion_ours,0.07459794194885427,0.138467777655638,0.166034996509552
eval_118,shallow_0111,20260532,shallow,US,op_conditioned_diffusion_ours,0.11683093221374685,0.138467777655638,0.16574877500534058
eval_118,shallow_0111,20260533,shallow,US,op_conditioned_diffusion_ours,0.01438428251556223,0.138467777655638,0.1561049222946167
eval_119,shallow_0113,20260531,shallow,MMP,direct_scalar_regression,1.660989354701087,0.0,0.8691880702972412
eval_119,shallow_0113,20260532,shallow,MMP,direct_scalar_regression,1.3964453445387335,0.0,0.8962613344192505
eval_119,shallow_0113,20260533,shallow,MMP,direct_scalar_regression,1.5879088149977179,0.0,0.9825361967086792
eval_119,shallow_0113,20260531,shallow,MMP,unet_3d,0.46000425949569035,0.0,0.03710472583770752
eval_119,shallow_0113,20260532,shallow,MMP,unet_3d,0.49069206848616886,0.0,0.040603723376989365
eval_119,shallow_0113,20260533,shallow,MMP,unet_3d,0.4781529201554804,0.0,0.0372873954474926
eval_119,shallow_0113,20260531,shallow,MMP,kernel_gp,0.27544004783158016,0.0,0.27828249335289
eval_119,shallow_0113,20260532,shallow,MMP,kernel_gp,0.34178311690811825,0.0,0.25751668214797974
eval_119,shallow_0113,20260533,shallow,MMP,kernel_gp,0.39102070465560246,0.0,0.29126599431037903
eval_119,shallow_0113,20260531,shallow,MMP,vanilla_3d_diffusion,0.5002957092237921,0.0,0.4656233489513397
eval_119,shallow_0113,20260532,shallow,MMP,vanilla_3d_diffusion,0.580158163456872,0.0,0.4865935444831848
eval_119,shallow_0113,20260533,shallow,MMP,vanilla_3d_diffusion,0.528346468357995,0.0,0.5157042145729065
eval_119,shallow_0113,20260531,shallow,MMP,eapp_only_diffusion,0.6664481864881964,0.0,0.487932413816452
eval_119,shallow_0113,20260532,shallow,MMP,eapp_only_diffusion,0.4025808082533331,0.0,0.4861100912094116
eval_119,shallow_0113,20260533,shallow,MMP,eapp_only_diffusion,0.4177912963914423,0.0,0.4760403633117676
eval_119,shallow_0113,20260531,shallow,MMP,dps_inverse_diffusion,0.24161965713028621,0.0,0.23944978415966034
eval_119,shallow_0113,20260532,shallow,MMP,dps_inverse_diffusion,0.1929842723893671,0.0,0.20954760909080505
eval_119,shallow_0113,20260533,shallow,MMP,dps_inverse_diffusion,0.3830655322981329,0.0,0.22188520431518555
eval_119,shallow_0113,20260531,shallow,MMP,op_conditioned_diffusion_ours,0.0769392742204218,0.0,0.17515113949775696
eval_119,shallow_0113,20260532,shallow,MMP,op_conditioned_diffusion_ours,0.03262083664412785,0.0,0.2015993744134903
eval_119,shallow_0113,20260533,shallow,MMP,op_conditioned_diffusion_ours,0.006969620137169841,0.0,0.1866367906332016
eval_119,shallow_0113,20260531,shallow,PIEZO,direct_scalar_regression,1.5877361999464483,0.0,0.6373486518859863
eval_119,shallow_0113,20260532,shallow,PIEZO,direct_scalar_regression,1.526214192957923,0.0,0.7022942900657654
eval_119,shallow_0113,20260533,shallow,PIEZO,direct_scalar_regression,1.570157121272132,0.0,0.6319554448127747
eval_119,shallow_0113,20260531,shallow,PIEZO,unet_3d,0.7693091140699835,0.0,0.22206568717956543
eval_119,shallow_0113,20260532,shallow,PIEZO,unet_3d,0.7406197296095343,0.0,0.21786904335021973
eval_119,shallow_0113,20260533,shallow,PIEZO,unet_3d,0.7699986206007452,0.0,0.2324894219636917
eval_119,shallow_0113,20260531,shallow,PIEZO,kernel_gp,0.5657687889051886,0.0,0.3990311622619629
eval_119,shallow_0113,20260532,shallow,PIEZO,kernel_gp,0.512289453892663,0.0,0.4379498362541199
eval_119,shallow_0113,20260533,shallow,PIEZO,kernel_gp,0.4636630310105829,0.0,0.4355267882347107
eval_119,shallow_0113,20260531,shallow,PIEZO,vanilla_3d_diffusion,0.4398433460282831,0.0,0.5197734236717224
eval_119,shallow_0113,20260532,shallow,PIEZO,vanilla_3d_diffusion,0.15939099654679012,0.0,0.5583927035331726
eval_119,shallow_0113,20260533,shallow,PIEZO,vanilla_3d_diffusion,0.1824141250563116,0.0,0.5407320857048035
eval_119,shallow_0113,20260531,shallow,PIEZO,eapp_only_diffusion,0.23943727150435734,0.0,0.5246421098709106
eval_119,shallow_0113,20260532,shallow,PIEZO,eapp_only_diffusion,0.12819464072708797,0.0,0.5351691246032715
eval_119,shallow_0113,20260533,shallow,PIEZO,eapp_only_diffusion,0.1882240070390253,0.0,0.525321364402771
